Date,Region,Product,Sales,Quantity
2024-01-01,East,Accessories,415.75,3.0
2024-01-02,West,Laptop,460.68,7.0
2024-01-03,North,Phone,452.95,2.0
2024-01-04,East,Tablet,324.38,2.0
2024-01-05,East,Laptop,535.53,7.0
2024-01-06,West,Accessories,531.33,6.0
2024-01-07,North,Phone,500.61,3.0
2024-01-08,North,Laptop,471.85,9.0
2024-01-09,East,Accessories,330.16,6.0
2024-01-10,South,Accessories,449.52,6.0
2024-01-11,East,Accessories,458.87,1.0
2024-01-12,East,Laptop,403.73,4.0
2024-01-13,East,Laptop,480.65,6.0
2024-01-14,East,Laptop,548.49,6.0
2024-01-15,West,Tablet,726.34,5.0
2024-01-16,North,Laptop,520.95,1.0
2024-01-17,West,Laptop,530.91,8.0
2024-01-18,West,Laptop,3000.0,5.0
2024-01-19,West,Tablet,269.75,5.0
2024-01-20,East,Laptop,496.82,7.0
2024-01-21,South,Accessories,,4.0
2024-01-22,North,Laptop,795.59,6.0
2024-01-23,South,Accessories,476.92,4.0
2024-01-24,West,Accessories,536.19,3.0
2024-01-25,West,Accessories,495.83,7.0
2024-01-26,South,Tablet,359.76,8.0
2024-01-27,South,Tablet,637.14,4.0
2024-01-28,South,Tablet,590.23,2.0
2024-01-29,West,Laptop,594.92,3.0
2024-01-30,West,Accessories,390.87,1.0
2024-01-31,North,Tablet,668.34,8.0
2024-02-01,North,Tablet,331.78,3.0
2024-02-02,West,Laptop,570.42,7.0
2024-02-03,South,Tablet,762.85,5.0
2024-02-04,South,Laptop,381.14,5.0
2024-02-05,North,Phone,432.04,7.0
2024-02-06,West,Tablet,511.96,9.0
2024-02-07,North,Phone,439.58,5.0
2024-02-08,North,Laptop,2500.0,
2024-02-09,East,Accessories,508.23,1.0
2024-02-10,East,Tablet,372.52,2.0
2024-02-11,East,Laptop,556.83,6.0
2024-02-12,South,Accessories,389.67,9.0
2024-02-13,West,Accessories,,8.0
2024-02-14,West,Phone,406.01,5.0
2024-02-15,West,Laptop,461.35,1.0
2024-02-16,West,Accessories,597.62,7.0
2024-02-17,East,Tablet,352.3,5.0
2024-02-18,South,Tablet,527.3,6.0
2024-02-19,South,Phone,656.86,7.0
2024-02-20,East,Accessories,307.1,3.0
2024-02-21,South,Laptop,522.16,3.0
2024-02-22,East,Tablet,531.19,5.0
2024-02-23,West,Accessories,,6.0
2024-02-24,East,Accessories,351.57,9.0
2024-02-25,West,Phone,341.55,5.0
2024-02-26,West,Tablet,562.63,1.0
2024-02-27,North,Tablet,535.64,4.0
2024-02-28,East,Laptop,530.06,5.0
2024-02-29,North,Tablet,541.57,5.0
2024-03-01,East,Laptop,418.4,7.0
2024-03-02,East,Tablet,527.87,4.0
2024-03-03,North,Phone,535.17,1.0
2024-03-04,North,Tablet,414.28,5.0
2024-03-05,East,Laptop,723.89,7.0
2024-03-06,South,Laptop,556.86,6.0
2024-03-07,West,Phone,357.04,
2024-03-08,North,Tablet,578.79,4.0
2024-03-09,West,Tablet,383.04,2.0
2024-03-10,South,Phone,594.45,4.0
2024-03-11,South,Tablet,639.03,3.0
2024-03-12,South,Tablet,401.52,1.0
2024-03-13,North,Laptop,615.61,8.0
2024-03-14,South,Tablet,549.53,5.0
2024-03-15,North,Tablet,598.65,4.0
2024-03-16,South,Phone,2000.0,8.0
2024-03-17,West,Phone,470.55,7.0
2024-03-18,West,Accessories,409.55,2.0
2024-03-19,East,Laptop,393.26,1.0
2024-03-20,West,Tablet,402.1,4.0
2024-03-21,East,Tablet,490.75,8.0
2024-03-22,West,Accessories,540.94,
2024-03-23,North,Tablet,533.2,3.0
2024-03-24,West,Laptop,599.26,1.0
2024-03-25,East,Accessories,501.56,1.0
2024-03-26,East,Laptop,674.42,3.0
2024-03-27,South,Accessories,468.24,5.0
2024-03-28,North,Accessories,826.42,
2024-03-29,West,Phone,575.08,1.0
2024-03-30,South,Laptop,397.14,1.0
2024-03-31,West,Tablet,371.49,8.0
2024-04-01,West,Tablet,557.9,2.0
2024-04-02,South,Laptop,473.18,3.0
2024-04-03,South,Tablet,585.68,2.0
2024-04-04,South,Tablet,556.79,3.0
2024-04-05,South,Laptop,491.26,7.0
2024-04-06,South,Accessories,398.38,1.0
2024-04-07,West,Laptop,318.22,8.0
2024-04-08,South,Accessories,446.42,2.0
2024-04-09,North,Tablet,602.77,3.0
2024-04-10,East,Tablet,525.69,9.0
2024-04-11,South,Tablet,,7.0
2024-04-12,South,Phone,520.78,4.0
2024-04-13,West,Accessories,,5.0
2024-04-14,South,Phone,393.94,2.0
2024-04-15,South,Phone,518.45,8.0
2024-04-16,South,Laptop,506.99,4.0
2024-04-17,West,Phone,362.84,9.0
2024-04-18,South,Laptop,542.93,5.0
2024-04-19,East,Laptop,567.29,9.0
2024-04-20,West,Phone,629.97,4.0
2024-04-21,East,Accessories,626.46,5.0
2024-04-22,West,Accessories,334.68,9.0
2024-04-23,South,Accessories,387.46,8.0
2024-04-24,East,Accessories,561.8,3.0
2024-04-25,West,Accessories,561.65,1.0
2024-04-26,North,Phone,561.81,3.0
2024-04-27,South,Phone,962.33,
2024-04-28,West,Tablet,568.51,2.0
2024-04-29,North,Accessories,636.27,1.0
2024-01-01,East,Accessories,415.75,3.0
2024-01-02,West,Laptop,460.68,7.0
2024-01-03,North,Phone,452.95,2.0
2024-01-04,East,Tablet,324.38,2.0
2024-01-05,East,Laptop,535.53,7.0
